Transaction Number,Day,Actual Cost,Predicted Cost,Squared Error
57,3," $1,066.70 "," $1,081.88 ", $230.45 
58,3," $1,133.61 "," $1,151.18 ", $308.94 
59,3," $1,140.80 "," $1,154.60 ", $190.34 
60,3," $1,133.94 "," $1,149.88 ", $254.04 
61,4," $1,003.37 "," $1,020.44 ", $291.28 
62,4," $1,179.53 "," $1,196.06 ", $273.34 
63,4, $974.34 , $987.14 , $163.94 
64,4, $959.48 , $975.73 , $264.12 
65,4," $1,242.47 "," $1,256.74 ", $203.64 
66,4, $932.02 , $949.35 , $300.40 
67,4, $793.48 , $809.36 , $251.92 
68,4, $985.34 ," $1,001.20 ", $251.56 
69,4," $1,036.05 "," $1,050.42 ", $206.50 
70,4," $1,039.87 "," $1,057.99 ", $328.17 
71,4, $974.12 , $985.28 , $124.54 
72,4, $964.90 , $976.60 , $136.85 
73,4, $903.42 , $918.30 , $221.45 
74,4," $1,068.76 "," $1,082.17 ", $179.77 
75,4," $1,042.66 "," $1,061.57 ", $357.47 
76,4, $883.34 , $897.30 , $194.89 
77,4," $1,049.89 "," $1,062.12 ", $149.66 
78,4, $840.87 , $857.01 , $260.72 
79,4, $858.83 , $874.24 , $237.45 
80,4," $1,017.05 "," $1,034.52 ", $305.05 
81,5, $998.74 ," $1,012.26 ", $182.88 
82,5," $1,018.57 "," $1,033.29 ", $216.65 
83,5, $928.12 , $945.57 , $304.35 
84,5," $1,032.85 "," $1,048.16 ", $234.32 
85,5," $1,025.43 "," $1,038.86 ", $180.38 
86,5," $1,027.66 "," $1,041.14 ", $181.73 
87,5," $1,107.13 "," $1,120.71 ", $184.29 
88,5, $806.11 , $824.04 , $321.49 
89,5, $829.14 , $842.33 , $174.11 
90,5," $1,074.61 "," $1,094.96 ", $413.89 
91,5," $1,080.42 "," $1,095.24 ", $219.56 
92,5, $967.56 , $983.13 , $242.40 
93,5," $1,013.51 "," $1,027.93 ", $208.06 
94,5, $982.61 ," $1,003.42 ", $433.07 
95,5," $1,107.45 "," $1,127.35 ", $395.86 
96,5, $887.76 , $904.37 , $275.78 
97,5," $1,002.56 "," $1,016.76 ", $201.77 
98,5," $1,093.86 "," $1,111.18 ", $299.71 
99,5," $1,131.30 "," $1,145.53 ", $202.54 
100,5, $975.73 , $988.74 , $169.41 
101,6, $963.71 , $978.40 , $215.76 
102,6," $1,050.33 "," $1,064.17 ", $191.56 
103,6," $1,249.32 "," $1,262.84 ", $182.80 
104,6," $1,135.68 "," $1,151.46 ", $249.17 
105,6, $928.38 , $942.62 , $202.79 
106,6," $1,040.27 "," $1,059.93 ", $386.31 
107,6," $1,009.37 "," $1,024.10 ", $216.81 
108,6," $1,112.67 "," $1,126.85 ", $200.94 
109,6," $1,081.11 "," $1,094.61 ", $182.22 
110,6, $953.73 , $970.78 , $290.71 
111,6," $1,163.58 "," $1,177.37 ", $190.17 
112,6," $1,101.25 "," $1,120.27 ", $361.69 
113,6, $760.91 , $772.71 , $139.24 
114,6," $1,112.83 "," $1,130.51 ", $312.65 
115,6, $868.91 , $886.33 , $303.54 
116,6, $905.73 , $919.71 , $195.50 
117,6, $766.79 , $782.57 , $248.80 
118,6," $1,023.18 "," $1,038.68 ", $240.10 
119,6, $792.60 , $808.80 , $262.58 
120,6," $1,037.30 "," $1,051.85 ", $211.82 
121,7, $815.30 , $832.75 , $304.49 
122,7, $912.71 , $925.26 , $157.61 
123,7, $886.61 , $902.50 , $252.43 
124,7," $1,008.08 "," $1,022.60 ", $210.86 
125,7, $908.40 , $921.69 , $176.72 
126,7, $993.73 ," $1,008.62 ", $221.78 
127,7," $1,069.77 "," $1,082.28 ", $156.50 
128,7," $1,057.27 "," $1,068.69 ", $130.41 
129,7, $937.81 , $951.79 , $195.44 
130,7," $1,067.80 "," $1,084.59 ", $282.01 
131,7, $976.81 , $989.77 , $167.94 
132,7, $922.82 , $937.98 , $229.91 
133,7, $958.89 , $970.94 , $145.24 
134,7," $1,031.75 "," $1,045.41 ", $186.66 
135,7, $990.50 ," $1,005.91 ", $237.34 
136,7, $984.53 ," $1,000.81 ", $265.06 
137,7," $1,009.91 "," $1,023.76 ", $191.76 
138,7," $1,009.49 "," $1,021.95 ", $155.36 
139,7," $1,061.56 "," $1,078.77 ", $296.13 
140,7," $1,146.89 "," $1,158.80 ", $141.90 
141,8, $992.51 ," $1,007.49 ", $224.40 
142,8," $1,138.65 "," $1,153.08 ", $208.15 
143,8, $761.52 , $778.70 , $295.12 
144,8, $861.91 , $874.32 , $154.01 
145,8, $860.61 , $874.16 , $183.62 
146,8," $1,017.63 "," $1,033.84 ", $262.76 
147,8, $975.85 , $990.58 , $217.20 
148,8, $597.28 , $609.98 , $161.49 
149,8, $931.06 , $949.51 , $340.31 
150,8, $942.21 , $953.51 , $127.77 
151,8, $986.06 ," $1,002.42 ", $267.87 
152,8," $1,045.64 "," $1,061.38 ", $247.95 
153,8," $1,104.55 "," $1,121.48 ", $286.61 
154,8," $1,003.51 "," $1,017.99 ", $209.64 
155,8," $1,024.06 "," $1,040.27 ", $262.79 
156,8, $996.68 ," $1,012.22 ", $241.23 
157,8, $887.24 , $900.93 , $187.24 
158,8," $1,000.83 "," $1,014.94 ", $199.10 
159,8," $1,036.26 "," $1,051.62 ", $235.79 
160,8, $906.05 , $923.20 , $294.32 
161,9, $769.78 , $785.40 , $244.04 
162,9," $1,024.93 "," $1,039.88 ", $223.69 
163,9, $757.68 , $773.50 , $250.55 
164,9," $1,110.15 "," $1,122.24 ", $146.29 
165,9, $907.32 , $922.43 , $228.06 
166,9, $967.37 , $979.16 , $139.00 
167,9, $993.51 ," $1,010.99 ", $305.36 
168,9," $1,134.44 "," $1,149.89 ", $238.72 
169,9," $1,079.61 "," $1,092.73 ", $172.13 
170,9," $1,059.29 "," $1,076.09 ", $282.28 
171,9," $1,137.77 "," $1,150.99 ", $174.76 
172,9, $980.62 , $996.34 , $247.22 
173,9, $938.45 , $952.91 , $209.31 
174,9, $961.91 , $977.78 , $251.65 
175,9, $997.23 ," $1,011.69 ", $209.32 
176,9, $921.16 , $937.28 , $260.08 
177,9, $941.58 , $958.82 , $297.30 
178,9," $1,197.32 "," $1,213.29 ", $254.84 
179,9, $993.71 ," $1,009.12 ", $237.42 
180,9, $961.21 , $975.08 , $192.29 
181,10, $892.04 , $907.87 , $250.47 
182,10," $1,055.49 "," $1,070.99 ", $240.18 
183,10, $863.06 , $879.18 , $259.97 
184,10," $1,071.50 "," $1,086.14 ", $214.38 
185,10, $951.78 , $969.07 , $299.04 
186,10," $1,033.32 "," $1,050.89 ", $308.63 
187,10, $935.69 , $947.29 , $134.63 
188,10," $1,014.61 "," $1,028.88 ", $203.47 
189,10, $988.70 ," $1,006.67 ", $322.85 
190,10," $1,084.40 "," $1,097.65 ", $175.59 
191,10, $951.80 , $967.59 , $249.13 
192,10, $998.34 ," $1,013.10 ", $217.82 
193,10, $979.44 , $994.47 , $225.96 
194,10," $1,141.53 "," $1,157.30 ", $248.57 
195,10," $1,254.78 "," $1,266.00 ", $125.86 
196,10," $1,064.55 "," $1,079.31 ", $217.72 
197,10," $1,071.31 "," $1,087.78 ", $271.25 
198,10," $1,037.11 "," $1,052.16 ", $226.59 
199,10," $1,016.51 "," $1,031.65 ", $229.19 
200,10," $1,098.08 "," $1,114.09 ", $256.31 
201,11," $1,028.24 "," $1,043.10 ", $220.92 
202,11," $1,172.36 "," $1,190.68 ", $335.41 
203,11, $966.44 , $980.69 , $202.89 
204,11," $1,130.05 "," $1,145.96 ", $253.25 
205,11, $979.86 , $994.15 , $204.02 
206,11, $921.75 , $933.23 , $131.69 
207,11, $900.21 , $913.07 , $165.30 
208,11, $976.54 , $994.17 , $310.74 
209,11, $943.88 , $958.87 , $224.79 
210,11, $942.21 , $961.01 , $353.14 
211,11, $921.50 , $939.35 , $318.43 
212,11," $1,137.54 "," $1,152.54 ", $224.84 
213,11, $985.56 ," $1,002.19 ", $276.67 
214,11, $963.26 , $977.04 , $189.88 
215,11, $828.27 , $841.78 , $182.49 
216,11," $1,033.73 "," $1,046.61 ", $165.93 
217,11, $951.91 , $967.97 , $257.92 
218,11, $920.40 , $935.48 , $227.39 
219,11," $1,010.47 "," $1,025.31 ", $220.26 
220,11," $1,012.45 "," $1,023.67 ", $125.75 
221,12," $1,143.33 "," $1,158.57 ", $232.06 
222,12, $988.02 ," $1,004.32 ", $265.70 
223,12," $1,044.70 "," $1,060.98 ", $264.90 
224,12, $733.07 , $746.82 , $189.22 
225,12," $1,114.84 "," $1,130.12 ", $233.38 
226,12," $1,059.06 "," $1,074.30 ", $232.40 
227,12," $1,273.87 "," $1,287.53 ", $186.47 
228,12," $1,039.29 "," $1,051.81 ", $156.67 
229,12, $937.84 , $954.66 , $282.78 
230,12, $828.11 , $839.43 , $128.12 
231,12," $1,083.90 "," $1,103.39 ", $379.74 
232,12, $883.17 , $898.79 , $244.19 
233,12," $1,008.72 "," $1,026.61 ", $319.73 
234,12," $1,061.80 "," $1,079.27 ", $305.24 
235,12, $891.60 , $905.69 , $198.53 
236,12, $991.53 ," $1,009.69 ", $329.66 
237,12, $961.34 , $976.70 , $235.94 
238,12," $1,017.42 "," $1,035.51 ", $327.13 
239,12," $1,125.89 "," $1,139.59 ", $187.77 
240,12," $1,113.54 "," $1,129.96 ", $269.69 
241,13," $1,301.36 "," $1,319.42 ", $326.03 
242,13," $1,019.69 "," $1,034.14 ", $208.78 
243,13, $876.99 , $892.38 , $237.01 
244,13, $911.27 , $923.70 , $154.54 
245,13," $1,007.24 "," $1,023.90 ", $277.66 
246,13, $952.46 , $968.42 , $254.69 
247,13, $974.48 , $986.88 , $153.72 
248,13," $1,033.34 "," $1,047.85 ", $210.33 
249,13, $917.09 , $932.48 , $236.74 
250,13, $871.09 , $887.82 , $279.93 
251,13," $1,041.69 "," $1,059.07 ", $302.10 
252,13, $990.24 ," $1,004.84 ", $213.25 
253,13, $991.81 ," $1,010.08 ", $333.61 
254,13," $1,082.45 "," $1,094.34 ", $141.46 
255,13," $1,094.45 "," $1,108.68 ", $202.72 
256,13, $885.09 , $903.73 , $347.56 
257,13," $1,039.83 "," $1,052.41 ", $158.27 
258,13," $1,044.78 "," $1,061.62 ", $283.77 
259,13, $998.08 ," $1,010.76 ", $160.99 
260,13," $1,047.10 "," $1,063.19 ", $258.79 
261,14," $1,061.87 "," $1,079.53 ", $311.95 
262,14, $872.30 , $888.62 , $266.46 
263,14, $865.35 , $879.76 , $207.86 
264,14," $1,098.51 "," $1,116.31 ", $316.82 
265,14," $1,061.82 "," $1,078.58 ", $280.77 
266,14, $998.19 ," $1,015.63 ", $304.17 
267,14," $1,055.57 "," $1,073.54 ", $322.86 
268,14," $1,133.59 "," $1,151.57 ", $323.16 
269,14, $991.61 ," $1,006.06 ", $208.82 
270,14," $1,065.76 "," $1,082.15 ", $268.47 
271,14, $924.17 , $935.48 , $127.82 
272,14," $1,060.46 "," $1,074.27 ", $190.96 
273,14, $974.95 , $993.05 , $327.82 
274,14," $1,086.57 "," $1,101.27 ", $215.82 
275,14," $1,036.74 "," $1,054.62 ", $319.89 
276,14, $973.43 , $989.78 , $267.18 
277,14, $961.07 , $977.95 , $285.00 
278,14, $942.38 , $959.35 , $287.98 
279,14," $1,041.52 "," $1,058.37 ", $284.07 
280,14, $826.56 , $841.58 , $225.62 
281,15," $1,125.29 "," $1,138.87 ", $184.39 
282,15," $1,078.22 "," $1,090.09 ", $140.85 
283,15, $884.49 , $900.74 , $264.18 
284,15, $874.27 , $890.35 , $258.56 
285,15," $1,025.38 "," $1,040.11 ", $216.80 
286,15," $1,128.08 "," $1,145.04 ", $287.62 
287,15, $998.82 ," $1,013.60 ", $218.48 
288,15," $1,158.41 "," $1,174.78 ", $267.91 
289,15," $1,007.23 "," $1,021.62 ", $206.91 
290,15," $1,000.20 "," $1,010.42 ", $104.46 
291,15," $1,115.01 "," $1,129.20 ", $201.37 
292,15," $1,021.91 "," $1,037.00 ", $227.82 
293,15, $806.80 , $821.45 , $214.65 
294,15, $860.76 , $873.82 , $170.61 
295,15, $984.73 ," $1,001.58 ", $283.81 
296,15," $1,091.87 "," $1,107.04 ", $230.24 
297,15," $1,168.80 "," $1,185.05 ", $263.94 
298,15," $1,081.63 "," $1,097.87 ", $263.90 
299,15, $984.68 , $998.68 , $195.83 
300,15, $845.25 , $859.89 , $214.17 
301,16," $1,137.27 "," $1,153.94 ", $277.89 
302,16," $1,107.98 "," $1,123.09 ", $228.26 
303,16, $958.88 , $975.85 , $287.98 
304,16," $1,049.75 "," $1,062.21 ", $155.27 
305,16, $996.08 ," $1,007.15 ", $122.42 
306,16, $964.98 , $982.37 , $302.42 
307,16, $855.89 , $869.96 , $197.89 
308,16," $1,066.68 "," $1,082.20 ", $240.88 
309,16," $1,095.69 "," $1,112.50 ", $282.61 
310,16, $869.46 , $885.16 , $246.49 
311,16, $928.15 , $944.40 , $264.02 
312,16, $983.42 , $995.94 , $156.85 
313,16," $1,033.15 "," $1,047.51 ", $206.00 
314,16, $778.36 , $791.41 , $170.22 
315,16," $1,166.32 "," $1,188.23 ", $480.18 
316,16, $965.61 , $983.65 , $325.74 
317,16," $1,119.04 "," $1,135.75 ", $279.19 
318,16," $1,009.83 "," $1,024.18 ", $206.05 
319,16," $1,136.78 "," $1,151.29 ", $210.47 
320,16, $921.15 , $935.21 , $197.67 
321,17," $1,064.50 "," $1,078.64 ", $199.87 
322,17," $1,099.69 "," $1,117.48 ", $316.56 
323,17, $890.25 , $905.59 , $235.57 
324,17, $962.38 , $976.69 , $204.87 
325,17," $1,030.13 "," $1,044.39 ", $203.27 
326,17, $990.69 ," $1,006.93 ", $263.43 
327,17, $845.13 , $862.37 , $297.16 
328,17, $979.82 , $994.65 , $219.82 
329,17," $1,136.82 "," $1,153.64 ", $282.95 
330,17," $1,015.92 "," $1,031.65 ", $247.30 
331,17, $961.60 , $973.07 , $131.69 
332,17," $1,112.99 "," $1,126.32 ", $177.53 
333,17," $1,085.95 "," $1,098.57 ", $159.27 
334,17," $1,040.92 "," $1,057.03 ", $259.55 
335,17," $1,020.67 "," $1,035.15 ", $209.67 
336,17," $1,074.74 "," $1,087.10 ", $152.84 
337,17, $988.57 ," $1,005.73 ", $294.44 
338,17, $857.67 , $873.65 , $255.56 
339,17, $998.10 ," $1,010.33 ", $149.64 
340,17, $880.14 , $895.39 , $232.79 
341,18, $907.82 , $919.62 , $139.24 
342,18," $1,116.11 "," $1,130.69 ", $212.83 
343,18, $966.52 , $982.98 , $270.96 
344,18," $1,085.98 "," $1,100.35 ", $206.31 
345,18," $1,082.42 "," $1,099.30 ", $284.83 
346,18, $966.31 , $978.88 , $158.13 
347,18," $1,156.74 "," $1,171.66 ", $222.41 
348,18," $1,019.65 "," $1,034.56 ", $222.34 
349,18, $971.20 , $986.80 , $243.29 
350,18, $925.35 , $941.26 , $253.04 
351,18," $1,027.21 "," $1,042.77 ", $242.14 
352,18, $987.76 ," $1,002.49 ", $217.01 
353,18, $896.80 , $912.70 , $252.74 
354,18," $1,104.33 "," $1,119.38 ", $226.60 
355,18, $923.41 , $938.59 , $230.55 
356,18, $989.73 ," $1,002.59 ", $165.47 
357,18, $963.31 , $977.93 , $213.76 
358,18, $959.43 , $974.28 , $220.54 
359,18, $948.05 , $963.77 , $247.27 
360,18, $978.22 , $993.59 , $236.14 
361,19," $1,011.95 "," $1,027.38 ", $238.12 
362,19, $841.15 , $855.74 , $212.93 
363,19," $1,120.52 "," $1,136.54 ", $256.77 
364,19, $914.69 , $925.32 , $112.85 
365,19," $1,098.38 "," $1,114.32 ", $254.13 
366,19, $942.16 , $958.84 , $278.35 
367,19, $847.38 , $863.54 , $261.18 
368,19, $982.19 , $994.63 , $154.86 
369,19," $1,017.15 "," $1,033.50 ", $267.41 
370,19, $928.80 , $939.76 , $120.04 
371,19, $802.49 , $814.81 , $151.76 
372,19, $841.10 , $855.71 , $213.65 
373,19," $1,017.15 "," $1,031.57 ", $208.13 
374,19," $1,043.27 "," $1,057.67 ", $207.34 
375,19," $1,100.32 "," $1,116.30 ", $255.40 
376,19," $1,078.64 "," $1,097.77 ", $365.99 
377,19, $958.66 , $974.33 , $245.49 
378,19," $1,020.21 "," $1,033.19 ", $168.30 
379,19," $1,101.31 "," $1,112.16 ", $117.77 
380,19, $854.23 , $868.44 , $201.85 
381,20," $1,147.22 "," $1,158.83 ", $134.67 
382,20, $885.79 , $900.12 , $205.29 
383,20, $900.13 , $915.46 , $235.03 
384,20, $927.05 , $942.75 , $246.43 
385,20," $1,114.27 "," $1,131.40 ", $293.65 
386,20," $1,114.95 "," $1,130.09 ", $229.12 
387,20," $1,040.03 "," $1,057.62 ", $309.33 
388,20, $919.07 , $934.91 , $250.89 
389,20, $963.38 , $979.82 , $270.00 
390,20," $1,079.95 "," $1,099.83 ", $395.44 
391,20," $1,026.35 "," $1,040.73 ", $206.94 
392,20, $988.66 ," $1,002.51 ", $191.97 
393,20," $1,025.86 "," $1,041.59 ", $247.24 
394,20," $1,007.85 "," $1,021.67 ", $191.14 
395,20," $1,025.94 "," $1,040.99 ", $226.32 
396,20," $1,063.21 "," $1,080.47 ", $297.65 
397,20, $937.15 , $952.52 , $236.37 
398,20," $1,032.82 "," $1,049.00 ", $261.78 
399,20, $963.35 , $977.38 , $196.84 
400,20, $958.22 , $969.87 , $135.76 
401,21," $1,016.05 "," $1,029.77 ", $188.13 
402,21," $1,015.35 "," $1,030.45 ", $228.01 
403,21, $975.93 , $992.61 , $278.27 
404,21," $1,104.31 "," $1,120.06 ", $247.88 
405,21," $1,060.80 "," $1,072.96 ", $148.03 
406,21, $962.57 , $978.00 , $238.13 
407,21," $1,029.65 "," $1,049.24 ", $383.45 
408,21, $951.61 , $968.96 , $300.94 
409,21, $978.32 , $992.99 , $215.10 
410,21, $949.02 , $960.20 , $125.00 
411,21," $1,077.94 "," $1,091.81 ", $192.48 
412,21, $966.36 , $978.64 , $150.81 
413,21," $1,093.80 "," $1,109.62 ", $250.25 
414,21, $969.89 , $987.67 , $316.12 
415,21, $883.47 , $897.23 , $189.34 
416,21," $1,130.45 "," $1,144.83 ", $206.91 
417,21," $1,044.71 "," $1,054.83 ", $102.46 
418,21, $961.28 , $976.11 , $219.83 
419,21, $979.54 , $993.96 , $208.00 
420,21," $1,066.78 "," $1,081.25 ", $209.48 
421,22," $1,057.34 "," $1,070.27 ", $167.24 
422,22," $1,127.05 "," $1,141.51 ", $208.90 
423,22, $975.43 , $991.87 , $270.31 
424,22," $1,171.65 "," $1,185.90 ", $203.28 
425,22," $1,295.14 "," $1,311.82 ", $278.10 
426,22," $1,011.69 "," $1,026.55 ", $220.82 
427,22, $865.24 , $882.16 , $286.09 
428,22, $911.46 , $925.63 , $200.91 
429,22, $919.63 , $934.17 , $211.32 
430,22, $973.13 , $988.28 , $229.46 
431,22," $1,138.71 "," $1,152.76 ", $197.28 
432,22, $878.64 , $894.24 , $243.42 
433,22, $974.61 , $988.05 , $180.45 
434,22, $887.88 , $901.28 , $179.50 
435,22," $1,049.34 "," $1,063.02 ", $186.97 
436,22, $848.08 , $866.01 , $321.44 
437,22," $1,217.79 "," $1,231.23 ", $180.62 
438,22," $1,007.50 "," $1,020.84 ", $177.88 
439,22," $1,116.59 "," $1,131.59 ", $224.86 
440,22, $950.04 , $967.79 , $315.23 
441,23," $1,081.96 "," $1,097.92 ", $254.81 
442,23," $1,064.81 "," $1,083.92 ", $365.36 
443,23, $979.47 , $993.37 , $193.27 
444,23," $1,233.07 "," $1,247.23 ", $200.38 
445,23, $931.86 , $948.97 , $292.52 
446,23, $897.56 , $911.75 , $201.29 
447,23, $892.32 , $909.33 , $289.35 
448,23," $1,124.13 "," $1,140.10 ", $254.81 
449,23," $1,000.11 "," $1,017.98 ", $319.39 
450,23," $1,115.65 "," $1,130.65 ", $224.88 
451,23," $1,250.17 "," $1,266.51 ", $266.86 
452,23," $1,127.04 "," $1,141.82 ", $218.44 
453,23," $1,172.97 "," $1,187.45 ", $209.77 
454,23," $1,050.86 "," $1,066.56 ", $246.36 
455,23, $979.83 , $991.53 , $136.88 
456,23, $923.89 , $934.76 , $118.19 
457,23, $978.87 , $993.52 , $214.64 
458,23, $905.89 , $920.53 , $214.11 
459,23, $984.52 , $998.62 , $199.05 
460,23, $913.87 , $928.80 , $222.90 
461,24, $979.16 , $996.95 , $316.43 
462,24," $1,006.19 "," $1,020.88 ", $215.84 
463,24, $939.91 , $956.38 , $271.25 
464,24, $839.81 , $854.73 , $222.50 
465,24, $971.29 , $986.02 , $216.95 
466,24," $1,031.27 "," $1,048.01 ", $280.31 
467,24, $902.90 , $914.55 , $135.59 
468,24," $1,018.65 "," $1,035.03 ", $268.37 
469,24, $963.14 , $976.15 , $169.15 
470,24," $1,179.68 "," $1,192.95 ", $176.03 
471,24," $1,044.67 "," $1,059.87 ", $231.08 
472,24, $898.29 , $913.68 , $236.64 
473,24, $950.58 , $966.01 , $238.10 
474,24, $928.23 , $940.94 , $161.45 
475,24," $1,070.70 "," $1,085.97 ", $233.03 
476,24," $1,219.81 "," $1,234.71 ", $222.09 
477,24, $979.92 , $998.25 , $335.79 
478,24," $1,091.05 "," $1,105.50 ", $208.57 
479,24, $978.21 , $994.76 , $274.16 
480,24," $1,133.01 "," $1,148.40 ", $236.63 
481,25, $944.16 , $960.47 , $265.92 
482,25," $1,037.87 "," $1,054.32 ", $270.48 
483,25, $936.78 , $951.51 , $217.05 
484,25," $1,015.16 "," $1,030.86 ", $246.41 
485,25," $1,000.09 "," $1,013.96 ", $192.43 
486,25, $887.51 , $905.26 , $314.91 
487,25, $970.79 , $988.08 , $298.82 
488,25, $922.14 , $937.79 , $245.10 
489,25, $908.53 , $920.81 , $150.93 
490,25," $1,030.63 "," $1,045.80 ", $230.00 
491,25, $887.95 , $904.67 , $279.76 
492,25, $817.19 , $831.25 , $197.43 
493,25, $891.08 , $908.61 , $307.51 
494,25, $957.00 , $974.17 , $294.96 
495,25," $1,012.53 "," $1,029.23 ", $279.20 
496,25, $887.91 , $902.11 , $201.67 
497,25, $827.81 , $845.80 , $323.47 
498,25," $1,148.69 "," $1,162.83 ", $199.91 
499,25, $986.13 ," $1,000.02 ", $192.83 
500,25, $981.16 ," $1,004.65 ", $551.82 
501,26," $1,059.29 "," $1,081.40 ", $488.90 
502,26, $974.24 ," $1,000.07 ", $667.15 
503,26," $1,003.39 "," $1,029.45 ", $679.08 
504,26," $1,021.94 "," $1,047.69 ", $663.12 
505,26, $944.18 , $973.23 , $844.23 
506,26, $993.42 ," $1,018.69 ", $638.82 
507,26, $996.35 ," $1,021.18 ", $616.96 
508,26," $1,070.81 "," $1,096.10 ", $639.89 
509,26, $869.27 , $893.94 , $608.83 
510,26, $969.83 , $993.48 , $559.06 
511,26," $1,230.99 "," $1,256.30 ", $640.81 
512,26, $901.74 , $928.88 , $736.65 
513,26," $1,061.06 "," $1,086.88 ", $666.64 
514,26, $902.25 , $923.25 , $441.20 
515,26, $753.80 , $782.40 , $817.71 
516,26," $1,014.16 "," $1,038.13 ", $574.86 
517,26, $733.62 , $755.69 , $487.13 
518,26," $1,002.88 "," $1,023.56 ", $427.83 
519,26, $850.59 , $879.38 , $828.97 
520,26," $1,134.17 "," $1,161.98 ", $773.48 
521,27," $1,001.29 "," $1,023.92 ", $512.05 
522,27, $843.87 , $867.54 , $560.36 
523,27," $1,026.71 "," $1,052.18 ", $648.72 
524,27," $1,149.36 "," $1,175.46 ", $681.00 
525,27, $987.40 ," $1,014.88 ", $755.13 
526,27, $869.47 , $895.09 , $656.10 
527,27," $1,046.07 "," $1,071.11 ", $626.83 
528,27, $876.03 , $899.45 , $548.51 
529,27, $875.74 , $897.87 , $490.10 
530,27, $859.44 , $885.30 , $669.16 
531,27, $915.17 , $938.98 , $567.29 
532,27," $1,070.01 "," $1,092.72 ", $515.91 
533,27," $1,000.11 "," $1,026.39 ", $690.88 
534,27," $1,174.84 "," $1,201.53 ", $712.12 
535,27, $962.02 , $983.97 , $481.72 
536,27, $921.32 , $948.57 , $742.54 
537,27, $891.22 , $918.02 , $718.01 
538,27, $780.47 , $805.46 , $624.44 
539,27," $1,019.44 "," $1,043.23 ", $565.99 
540,27, $927.58 , $951.24 , $560.11 
541,28," $1,099.66 "," $1,125.99 ", $693.62 
542,28, $838.10 , $864.09 , $675.05 
543,28," $1,073.33 "," $1,097.52 ", $585.35 
544,28, $978.08 , $999.86 , $474.62 
545,28," $1,054.39 "," $1,076.92 ", $507.71 
546,28," $1,120.96 "," $1,151.28 ", $919.33 
547,28, $914.96 , $938.44 , $551.16 
548,28, $851.59 , $875.41 , $567.21 
549,28, $841.46 , $864.60 , $535.75 
550,28," $1,243.61 "," $1,266.07 ", $504.51 
551,28, $932.22 , $953.39 , $448.29 
552,28, $942.78 , $970.50 , $768.57 
553,28, $833.92 , $856.17 , $495.08 
554,28, $761.13 , $784.66 , $553.77 
